element,coef
R-HSA-5263617,-6.679828131600507e-13
R-HSA-422085,-7.851080354413786e-13
R-HSA-1296059,-9.600087651912004e-13
R-HSA-879415,-1.0259424603267786e-12
R-HSA-446388,-1.340609372645074e-12
R-HSA-5688849,-1.4991904202441009e-12
R-HSA-112308,-1.666067891287204e-12
R-HSA-429593,-2.179508093100302e-12
R-HSA-196780,-2.261513459139719e-12
R-HSA-2408550,-2.315929783017201e-12
R-HSA-8853383,-2.405357163448585e-12
R-HSA-418886,-2.4845379659882427e-12
R-HSA-804914,-3.1682863797788396e-12
R-HSA-450513,-4.239837647634914e-12
R-HSA-380994,-4.973143858527651e-12
R-HSA-426117,-5.4572626799476165e-12
R-HSA-5632987,-5.494944343292785e-12
R-HSA-5649702,-5.929282238803513e-12
R-HSA-5620916,-9.344191219395892e-12
R-HSA-5576892,-9.499817599234461e-12
R-HSA-445355,-1.2868821459843804e-11
R-HSA-69186,-1.4896204061920493e-11
R-HSA-428359,-1.5147655699210283e-11
R-HSA-210991,-1.6119751367060786e-11
R-HSA-2151209,-1.774182536995461e-11
R-HSA-6782861,-1.9117979768723536e-11
R-HSA-5669034,-3.063996625862764e-11
R-HSA-8964046,-3.0900094982744264e-11
R-HSA-2243919,-4.3967274265810374e-11
R-HSA-5602498,-5.2656295990161084e-11
R-HSA-5576893,-6.383393813536031e-11
R-HSA-500753,-6.760763476831855e-11
R-HSA-68884,-7.251397399210546e-11
R-HSA-381771,-7.556991143964353e-11
R-HSA-5635838,-8.091621123140769e-11
R-HSA-196843,-9.552018898073555e-11
R-HSA-427975,-9.696402014647276e-11
R-HSA-6783783,-9.96275978382144e-11
R-HSA-5656121,-1.0845466885678334e-10
R-HSA-73928,-1.1704595626049752e-10
R-HSA-163765,-1.2015599626380435e-10
R-HSA-5688354,-1.2719142405970274e-10
R-HSA-2161541,-1.3141933374871684e-10
R-HSA-111457,-1.335453830852984e-10
R-HSA-8963889,-1.3496366524368142e-10
R-HSA-5602680,-1.5275530840241913e-10
R-HSA-75815,-1.656453446630124e-10
R-HSA-162791,-1.7039336608348776e-10
R-HSA-73614,-2.2704878255286332e-10
R-HSA-5602636,-2.5779328671760027e-10
R-HSA-196807,-2.6907068240156207e-10
R-HSA-390522,-3.2056998722218566e-10
R-HSA-420029,-3.2958025197871166e-10
R-HSA-8874211,-3.53180235057593e-10
R-HSA-8875791,-3.7811126452069743e-10
R-HSA-75108,-3.8527903090113114e-10
R-HSA-6798163,-3.9056666234493775e-10
R-HSA-8877627,-4.1196959732481275e-10
R-HSA-8985801,-5.144503156806479e-10
R-HSA-2151201,-5.624246068869354e-10
R-HSA-8875656,-7.403378465831167e-10
R-HSA-5635851,-8.005052176685012e-10
R-HSA-5632927,-8.470392165449425e-10
R-HSA-211163,-1.1333686211756344e-09
R-HSA-114294,-1.1988317005773297e-09
R-HSA-8981373,-1.5363553762526294e-09
R-HSA-5685939,-1.7498210658217772e-09
R-HSA-5210891,-2.1054702425971072e-09
R-HSA-71064,-2.1772736946701343e-09
R-HSA-5603037,-2.340663662891984e-09
R-HSA-9604323,-3.113853175307213e-09
R-HSA-877300,-3.6641036871287724e-09
R-HSA-76066,-3.791640335037982e-09
R-HSA-1250342,-3.948901650119296e-09
R-HSA-205017,-4.120871643920054e-09
R-HSA-202427,-4.865257530184408e-09
R-HSA-110320,-5.299027439065185e-09
R-HSA-75896,-5.893012744451198e-09
R-HSA-428542,-6.298952026639881e-09
R-HSA-5603029,-7.070448226897952e-09
R-HSA-5602410,-7.45765227350148e-09
R-HSA-73817,-8.01317501242238e-09
R-HSA-165181,-8.069681811662122e-09
R-HSA-1855167,-9.056136285323646e-09
R-HSA-9010642,-9.937524581005164e-09
R-HSA-432142,-1.0062205291205828e-08
R-HSA-5083635,-1.2244541380823648e-08
R-HSA-77588,-1.2348116307236978e-08
R-HSA-1168372,-1.3004348708989255e-08
R-HSA-399955,-1.4373985557369906e-08
R-HSA-70635,-1.6727433660435054e-08
R-HSA-5602571,-1.8012068281336724e-08
R-HSA-5610780,-1.9535594475428297e-08
R-HSA-5637812,-2.009060295904419e-08
R-HSA-909733,-2.1802513572311e-08
R-HSA-5666185,-2.2463169102593383e-08
R-HSA-418457,-2.5211470244812517e-08
R-HSA-428643,-2.5664304459382947e-08
R-HSA-1369007,-2.8225089820921312e-08
R-HSA-1433559,-3.018510952301767e-08
R-HSA-4420332,-3.08952792238415e-08
R-HSA-389542,-3.355376421154688e-08
R-HSA-1268020,-3.429187955816815e-08
R-HSA-3928662,-3.5032726941608416e-08
R-HSA-427359,-3.734801623522799e-08
R-HSA-4641265,-3.899899070347601e-08
R-HSA-68952,-3.9653450301102566e-08
R-HSA-111452,-4.889870197644086e-08
R-HSA-418885,-4.989183111092643e-08
R-HSA-159234,-5.645613754268197e-08
R-HSA-400042,-6.062303725684615e-08
R-HSA-209822,-6.701676369402776e-08
R-HSA-69473,-6.89270720499735e-08
R-HSA-3642278,-7.056542017380707e-08
R-HSA-6790901,-7.875872398699357e-08
R-HSA-2122948,-8.542557594637401e-08
R-HSA-1963640,-8.654815530917404e-08
R-HSA-111367,-8.680199670152433e-08
R-HSA-354194,-9.126112132662456e-08
R-HSA-381038,-9.502852549303498e-08
R-HSA-166208,-1.0141331330260073e-07
R-HSA-5696395,-1.0620447454812165e-07
R-HSA-428930,-1.0806324723944272e-07
R-HSA-3560801,-1.1123962195824788e-07
R-HSA-140837,-1.1416074130465859e-07
R-HSA-373753,-1.4130942815882008e-07
R-HSA-76071,-1.482881941683445e-07
R-HSA-8847993,-1.6058932317264407e-07
R-HSA-1912420,-1.6779294753632712e-07
R-HSA-442660,-1.7001778473968443e-07
R-HSA-168255,-1.7176095923332468e-07
R-HSA-111465,-1.7256324724712613e-07
R-HSA-5656169,-1.997756697846853e-07
R-HSA-71403,-2.0137618150783965e-07
R-HSA-6791226,-2.1339569400424807e-07
R-HSA-210990,-2.5282326987507986e-07
R-HSA-8876493,-2.8400515361681755e-07
R-HSA-110312,-2.8493536774476524e-07
R-HSA-5655862,-3.276464042301086e-07
R-HSA-5696397,-3.4240446211697417e-07
R-HSA-450385,-3.471471075044974e-07
R-HSA-392517,-3.666365842036612e-07
R-HSA-3371453,-3.9151555597527476e-07
R-HSA-5676590,-4.079665245626529e-07
R-HSA-5601884,-4.468752763386874e-07
R-HSA-3322077,-4.5064987830301106e-07
R-HSA-113418,-4.6303634348987543e-07
R-HSA-168799,-4.7566356897732476e-07
R-HSA-5579031,-4.90791137508495e-07
R-HSA-8849471,-5.725007099499635e-07
R-HSA-9013695,-6.172580242491676e-07
R-HSA-8937144,-6.703656367790245e-07
R-HSA-8849932,-6.722977445861034e-07
R-HSA-6806942,-6.794643923058175e-07
R-HSA-445144,-7.130908556973736e-07
R-HSA-1369062,-7.972230378072709e-07
R-HSA-975957,-8.398352520089247e-07
R-HSA-9010553,-8.633269885649497e-07
R-HSA-69580,-8.858349929141696e-07
R-HSA-5653890,-9.834473075898131e-07
R-HSA-8865999,-1.0446856322232634e-06
R-HSA-8964058,-1.0656237918738043e-06
R-HSA-390918,-1.1984141110588098e-06
R-HSA-69613,-1.5320474631153047e-06
R-HSA-8863795,-1.7870646615847363e-06
R-HSA-430039,-1.9744193195947446e-06
R-HSA-72086,-1.9759479528147494e-06
R-HSA-5689877,-2.2967356017034035e-06
R-HSA-110314,-2.6037946554424707e-06
R-HSA-9018677,-2.6421507755003404e-06
R-HSA-71240,-2.717650886552292e-06
R-HSA-1250347,-2.9271548100950895e-06
R-HSA-5655332,-3.0266683097579516e-06
R-HSA-982772,-3.0483547561743762e-06
R-HSA-141405,-3.1108659186429577e-06
R-HSA-163680,-3.128046728306799e-06
R-HSA-392170,-3.2152543099073227e-06
R-HSA-6784531,-3.2917680528044002e-06
R-HSA-5578749,-3.3203104976564646e-06
R-HSA-389513,-3.514091758916038e-06
R-HSA-111997,-3.8251773730735295e-06
R-HSA-1253288,-3.87277304980671e-06
R-HSA-156827,-3.987049240095075e-06
R-HSA-3928664,-4.022796019853558e-06
R-HSA-69017,-4.123672624700703e-06
R-HSA-5610783,-4.4404382606444415e-06
R-HSA-211733,-4.489097136683995e-06
R-HSA-426496,-4.762103799293982e-06
R-HSA-180292,-4.99045017932076e-06
R-HSA-8851907,-5.037949449615553e-06
R-HSA-8866427,-5.088870238978416e-06
R-HSA-180786,-5.523701474885456e-06
R-HSA-5578768,-5.5254708968277555e-06
R-HSA-5673001,-5.6427543313475326e-06
R-HSA-5655302,-5.812644758407259e-06
R-HSA-5620924,-6.619217401748756e-06
R-HSA-72187,-6.659455266344594e-06
R-HSA-6799990,-6.732779183948878e-06
R-HSA-3656534,-6.786124231439317e-06
R-HSA-9006115,-6.951721388759324e-06
R-HSA-5334118,-7.014665243332274e-06
R-HSA-6802946,-7.352663033088902e-06
R-HSA-75953,-7.357364665949717e-06
R-HSA-1306955,-7.6708438427886e-06
R-HSA-140534,-7.750652002869174e-06
R-HSA-73621,-7.94581683294382e-06
R-HSA-3928665,-8.159145181707572e-06
R-HSA-9018679,-8.6103345893207e-06
R-HSA-1799339,-9.453794518776704e-06
R-HSA-352230,-9.95880600385135e-06
R-HSA-418889,-1.0360962733102497e-05
R-HSA-3000471,-1.1259267921559513e-05
R-HSA-6802953,-1.1545319466677029e-05
R-HSA-70221,-1.284762220166158e-05
R-HSA-430116,-1.3721723007620312e-05
R-HSA-2029481,-1.4648134310846217e-05
R-HSA-69656,-1.5453757441719063e-05
R-HSA-1655829,-1.5511766832787544e-05
R-HSA-372708,-1.5754012565594167e-05
R-HSA-1592389,-2.104937630065251e-05
R-HSA-201688,-2.297441278642509e-05
R-HSA-8964038,-2.9850853024981916e-05
R-HSA-1660661,-4.261700814822689e-05
R-HSA-5654736,-4.3084874050691724e-05
R-HSA-4641257,-5.95864730712492e-05
R-HSA-8875878,-6.150919944047928e-05
R-HSA-77111,-6.653858145000413e-05
R-HSA-451927,-7.34679342713207e-05
R-HSA-418592,-9.751482866704464e-05
R-HSA-189085,-0.0001019574556266889
R-HSA-193670,-0.00010489537817193195
R-HSA-4641258,-0.00010525150719331577
R-HSA-193639,-0.00011148417979711667
R-HSA-5686938,-0.00011257739970460534
R-HSA-156902,-0.00011799770436482504
R-HSA-70370,-0.00012785223952960223
R-HSA-611105,-0.00014648461365140975
R-HSA-5620912,-0.0001827293890528381
R-HSA-5617472,-0.0002024105633608997
R-HSA-2871809,-0.00028077169554308057
R-HSA-3772470,-0.00034339880221523345
R-HSA-1169410,-0.00035247625783085823
R-HSA-77075,-0.0004982257378287613
R-HSA-448424,-0.0005111463251523674
R-HSA-194306,-0.0005669894744642079
R-HSA-936440,-0.0005756902392022312
R-HSA-68867,-0.0005940646515227854
R-HSA-727802,-0.0006405144813470542
R-HSA-418594,-0.0007126195705495775
R-HSA-2028269,-0.0007354988483712077
R-HSA-2979096,-0.0008190138032659888
R-HSA-68962,-0.0009944088524207473
R-HSA-2691230,-0.001005491241812706
R-HSA-209905,-0.0016947907861322165
R-HSA-447041,-0.0026044875849038363
R-HSA-977443,-0.0032085764687508345
R-HSA-190828,-0.003443235531449318
R-HSA-447038,-0.004281084518879652
R-HSA-198693,-0.004543645307421684
R-HSA-168164,-0.004609695635735989
R-HSA-419037,-0.004830259829759598
R-HSA-421837,-0.0055572716519236565
R-HSA-69206,-0.005949580576270819
R-HSA-2871837,-0.006116724573075771
R-HSA-6811440,-0.006907287985086441
R-HSA-162710,-0.00718641746789217
R-HSA-5357956,-0.007223169784992933
R-HSA-5689901,-0.007902037352323532
R-HSA-198933,-0.010490909218788147
R-HSA-447043,-0.01062121894210577
R-HSA-445095,-0.01282617449760437
R-HSA-163560,-0.01309177279472351
R-HSA-1445148,-0.014722958207130432
R-HSA-2032785,-0.01926346868276596
R-HSA-1989781,-0.04349282756447792
R-HSA-948021,-0.0458933562040329
R-HSA-5663213,-0.058189455419778824
R-HSA-380972,-0.06594590842723846
R-HSA-168638,-0.06712183356285095
R-HSA-2173793,-0.08448603004217148
R-HSA-8948216,-0.10160131752490997
R-HSA-204005,-0.12866072356700897
R-HSA-1483206,-0.16274508833885193
R-HSA-3000480,-0.3565516173839569
R-HSA-8876198,-0.4010739326477051
